tag,model_type,feat_type,hp_id,run_dir,accuracy,precision,recall,f1,roc_auc,pr_auc
tdc__ames__seed1__LGBMClassifierModel__mordred__sk_basic,LGBMClassifierModel,mordred,sk_basic,tdc_runs/tdc__ames__seed1__LGBMClassifierModel__mordred__sk_basic/618d37c0bc93,0.7947838023335622,0.8233295583238958,0.835632183908046,0.829435253850542,0.8608098846658443,0.8934670627690853
tdc__ames__seed1__CatBoostClassifierModel__mordred__sk_basic,CatBoostClassifierModel,mordred,sk_basic,tdc_runs/tdc__ames__seed1__CatBoostClassifierModel__mordred__sk_basic/f61c722f231d,0.8002745367192862,0.8286038592508513,0.8390804597701149,0.8338092518560822,0.8585736944134407,0.8903786697622489
tdc__ames__seed1__XGBClassifierModel__mordred__sk_basic,XGBClassifierModel,mordred,sk_basic,tdc_runs/tdc__ames__seed1__XGBClassifierModel__mordred__sk_basic/0df70eb7283a,0.789293067947838,0.8292397660818713,0.8149425287356322,0.8220289855072463,0.8535040827116254,0.8864392270338002
tdc__ames__seed1__CatBoostClassifierModel__desc2d__sk_basic,CatBoostClassifierModel,desc2d,sk_basic,tdc_runs/tdc__ames__seed1__CatBoostClassifierModel__desc2d__sk_basic/918f1f8397e4,0.7947838023335622,0.8204264870931538,0.8402298850574713,0.8302101078932425,0.8454267755389767,0.8733103996080359
tdc__ames__seed1__RFClassifierModel__mordred__sk_basic,RFClassifierModel,mordred,sk_basic,tdc_runs/tdc__ames__seed1__RFClassifierModel__mordred__sk_basic/2d3a07795c58,0.789293067947838,0.8307873090481787,0.8126436781609195,0.821615339918652,0.8404354892400479,0.8735050217566733
tdc__ames__seed1__LGBMClassifierModel__desc2d__sk_basic,LGBMClassifierModel,desc2d,sk_basic,tdc_runs/tdc__ames__seed1__LGBMClassifierModel__desc2d__sk_basic/6232a410a44e,0.7762525737817433,0.8056179775280898,0.8241379310344827,0.8147727272727273,0.8383040592140046,0.867242015253941
tdc__ames__seed1__RFClassifierModel__desc2d__sk_basic,RFClassifierModel,desc2d,sk_basic,tdc_runs/tdc__ames__seed1__RFClassifierModel__desc2d__sk_basic/5478daf15ff9,0.7673301304049417,0.8218181818181818,0.7793103448275862,0.8,0.836254870860992,0.8761566279108405
tdc__ames__seed1__ChemPropModel__chemprop__chemprop_small,ChemPropModel,chemprop,chemprop_small,tdc_runs/tdc__ames__seed1__ChemPropModel__chemprop__chemprop_small/recipe_546add69d1c4_2026-02-24_014c8f,0.7721345229924502,0.8142523364485982,0.8011494252873563,0.8076477404403245,0.8347010906812352,0.860994220023805
tdc__ames__seed1__RFClassifierModel__fp_ecfp4__sk_basic,RFClassifierModel,fp_ecfp4,sk_basic,tdc_runs/tdc__ames__seed1__RFClassifierModel__fp_ecfp4__sk_basic/c549e87a9ee5,0.7659574468085106,0.8057803468208092,0.8011494252873563,0.8034582132564841,0.8288198319920108,0.8746954430941023
tdc__ames__seed1__LGBMClassifierModel__fp_ecfp4__sk_basic,LGBMClassifierModel,fp_ecfp4,sk_basic,tdc_runs/tdc__ames__seed1__LGBMClassifierModel__fp_ecfp4__sk_basic/8ac57db9e9c5,0.7487989018531228,0.7818791946308725,0.803448275862069,0.7925170068027211,0.8242358377880905,0.871665402963135
